Date,Open,High,Low,Close,Adj Close,Volume
2020-08-18,361.899994,370.000000,361.600006,369.549988,369.549988,26517363
2020-08-19,374.000000,375.850006,370.399994,374.450012,374.450012,35790233
2020-08-20,367.000000,369.649994,362.600006,367.750000,367.750000,68444775
2020-08-21,370.000000,373.000000,367.049988,371.149994,371.149994,34109928
2020-08-24,374.850006,381.200012,373.850006,380.350006,380.350006,32907235
2020-08-25,382.500000,389.799988,381.399994,386.350006,386.350006,53072303
2020-08-26,388.200012,391.649994,384.200012,389.350006,389.350006,37163882
2020-08-27,389.950012,397.450012,387.600006,392.200012,392.200012,36910405
2020-08-28,393.899994,411.899994,392.899994,409.700012,409.700012,83472297
2020-08-31,414.850006,422.000000,387.500000,394.600006,394.600006,72744175
2020-09-01,394.700012,399.649994,385.299988,390.950012,390.950012,34872793
2020-09-02,387.250000,394.000000,381.100006,392.399994,392.399994,31295799
2020-09-03,392.399994,392.549988,381.049988,382.750000,382.750000,26135555
2020-09-04,375.000000,379.950012,368.350006,372.549988,372.549988,33118984
2020-09-07,374.100006,376.850006,369.000000,373.399994,373.399994,22323904
2020-09-08,372.399994,381.299988,369.149994,375.700012,375.700012,32052920
2020-09-09,370.799988,372.399994,361.899994,367.600006,367.600006,25285238
2020-09-10,371.700012,375.000000,365.450012,370.700012,370.700012,24852274
2020-09-11,373.000000,373.649994,365.100006,370.500000,370.500000,22678353
2020-09-14,373.500000,373.850006,359.350006,363.700012,363.700012,27140598
2020-09-15,364.049988,372.250000,363.700012,371.549988,371.549988,24967618
2020-09-16,371.350006,376.700012,365.000000,374.700012,374.700012,22068622
2020-09-17,370.000000,371.750000,367.399994,369.000000,369.000000,24084936
2020-09-18,370.000000,374.649994,364.549988,369.549988,369.549988,78166508
2020-09-21,366.649994,367.399994,348.500000,350.700012,350.700012,28932482
2020-09-22,354.000000,356.149994,349.500000,354.399994,354.399994,28593292
2020-09-23,356.600006,357.100006,342.450012,351.850006,351.850006,22740143
2020-09-24,344.950012,346.950012,333.750000,335.700012,335.700012,25840472
2020-09-25,339.049988,350.500000,336.600006,348.649994,348.649994,23231600
2020-09-28,351.500000,363.950012,349.100006,363.000000,363.000000,18495592
2020-09-29,363.750000,363.750000,354.250000,357.049988,357.049988,17080848
2020-09-30,356.950012,357.500000,349.350006,354.750000,354.750000,19565058
2020-10-01,358.250000,371.200012,358.250000,369.200012,369.200012,23237122
2020-10-05,370.750000,382.649994,370.750000,373.100006,373.100006,26530105
2020-10-06,377.100006,381.799988,375.100006,380.600006,380.600006,18093629
2020-10-07,379.299988,384.350006,374.100006,382.649994,382.649994,21845743
2020-10-08,385.000000,389.700012,382.649994,387.500000,387.500000,21085500
2020-10-09,390.700012,403.500000,386.899994,401.500000,401.500000,41641237
2020-10-12,403.450012,410.000000,400.700012,404.049988,404.049988,25742564
2020-10-13,401.000000,401.000000,393.500000,396.250000,396.250000,19922778
2020-10-14,394.350006,409.250000,389.000000,406.799988,406.799988,23368177
2020-10-15,406.899994,409.899994,389.149994,391.000000,391.000000,34234586
2020-10-16,394.000000,401.299988,390.500000,396.100006,396.100006,25339096
2020-10-19,402.049988,418.750000,401.149994,417.100006,417.100006,41072871
2020-10-20,413.500000,416.899994,411.000000,414.600006,414.600006,26158669
2020-10-21,416.000000,428.500000,410.299988,420.299988,420.299988,43124966
2020-10-22,416.399994,419.649994,407.649994,412.899994,412.899994,33088074
2020-10-23,417.000000,420.500000,411.750000,416.950012,416.950012,22151463
2020-10-26,418.049988,419.149994,401.450012,404.450012,404.450012,21712057
2020-10-27,406.350006,412.399994,393.250000,409.950012,409.950012,33571163
2020-10-28,409.899994,409.899994,394.799988,396.049988,396.049988,28145103
2020-10-29,392.250000,402.899994,389.649994,399.899994,399.899994,32615425
2020-10-30,399.399994,402.700012,388.049988,392.600006,392.600006,27225165
2020-11-02,417.000000,422.799988,407.000000,417.450012,417.450012,72698777
2020-11-03,425.000000,446.899994,424.200012,443.850006,443.850006,61813071
2020-11-04,437.299988,442.000000,425.299988,437.049988,437.049988,43426662
2020-11-05,445.000000,446.250000,435.600006,438.500000,438.500000,30129938
2020-11-06,439.850006,444.899994,436.200012,442.799988,442.799988,27831424
2020-11-09,450.000000,464.600006,449.000000,462.700012,462.700012,40995422
2020-11-10,485.799988,487.049988,473.000000,483.850006,483.850006,57535138
2020-11-11,484.750000,490.549988,472.100006,486.549988,486.549988,45609279
2020-11-12,481.600006,483.549988,471.350006,476.700012,476.700012,31071572
2020-11-13,472.700012,487.100006,467.549988,485.549988,485.549988,34815091
2020-11-14,null,null,null,null,null,null
2020-11-17,490.500000,493.000000,478.149994,486.399994,486.399994,36127378
2020-11-18,488.000000,499.000000,486.250000,497.649994,497.649994,29156543
2020-11-19,490.000000,493.350006,475.799988,478.750000,478.750000,31896908
2020-11-20,479.500000,483.450012,468.100006,480.200012,480.200012,30089190
2020-11-23,481.799988,483.350006,466.500000,468.250000,468.250000,29513544
2020-11-24,474.000000,480.000000,471.200012,478.200012,478.200012,23135994
2020-11-25,485.000000,489.950012,471.100006,472.700012,472.700012,34168305
2020-11-26,475.100006,477.200012,465.799988,475.299988,475.299988,28707911
2020-11-27,476.399994,479.549988,471.299988,473.350006,473.350006,48390771
2020-12-01,479.700012,488.500000,474.299988,485.100006,485.100006,20120049
2020-12-02,486.350006,487.000000,472.200012,480.450012,480.450012,21244707
2020-12-03,482.100006,485.000000,478.850006,481.850006,481.850006,22701738
2020-12-04,483.700012,504.000000,483.000000,502.049988,502.049988,39547014
2020-12-07,505.000000,515.599976,504.149994,510.450012,510.450012,37778332
2020-12-08,511.500000,512.000000,505.399994,508.399994,508.399994,19339943
2020-12-09,510.000000,515.000000,506.049988,511.500000,511.500000,21272782
2020-12-10,508.100006,514.400024,498.750000,506.950012,506.950012,20419020
2020-12-11,509.250000,516.900024,506.100006,515.450012,515.450012,25335765
2020-12-14,518.099976,527.799988,518.099976,525.799988,525.799988,26369591
2020-12-15,524.000000,524.250000,513.099976,518.049988,518.049988,26969145
2020-12-16,520.049988,521.700012,511.100006,512.450012,512.450012,24263586
2020-12-17,514.000000,516.500000,509.100006,510.399994,510.399994,23883288
2020-12-18,514.000000,518.250000,509.149994,517.150024,517.150024,21735833
2020-12-21,514.599976,514.700012,488.200012,494.500000,494.500000,29157759
2020-12-22,497.299988,501.799988,489.100006,500.299988,500.299988,32328041
2020-12-23,499.000000,505.500000,496.549988,503.600006,503.600006,19205951
2020-12-24,506.750000,515.950012,505.100006,513.549988,513.549988,17576807
2020-12-28,515.900024,521.200012,513.599976,520.099976,520.099976,14470472
2020-12-29,522.549988,530.799988,517.849976,528.799988,528.799988,19092649
2020-12-30,531.650024,533.000000,524.549988,528.750000,528.750000,21365141
2020-12-31,530.099976,538.500000,526.500000,535.049988,535.049988,27817770
2021-01-01,535.549988,537.000000,526.099976,527.500000,527.500000,13592625
2021-01-04,532.299988,535.000000,524.299988,531.700012,531.700012,16549750
2021-01-05,526.650024,539.950012,523.000000,537.250000,537.250000,23311516
2021-01-06,538.750000,550.599976,535.849976,546.700012,546.700012,28178838
2021-01-07,552.150024,554.400024,539.750000,541.099976,541.099976,21138034
2021-01-08,547.000000,547.099976,536.349976,542.049988,542.049988,21937965
2021-01-11,545.150024,546.000000,535.000000,544.700012,544.700012,19394393
2021-01-12,541.000000,550.650024,537.099976,548.000000,548.000000,16388310
2021-01-13,551.500000,561.000000,548.250000,556.500000,556.500000,21920297
2021-01-14,554.049988,558.450012,550.599976,553.299988,553.299988,13330898
2021-01-15,550.000000,551.000000,541.500000,543.000000,543.000000,15708956
2021-01-18,544.500000,548.400024,528.900024,533.150024,533.150024,21580313
2021-01-19,539.000000,547.750000,533.900024,546.450012,546.450012,20575358
2021-01-20,546.450012,554.599976,546.000000,551.000000,551.000000,16097138
2021-01-21,555.000000,561.000000,549.700012,552.700012,552.700012,18189277
2021-01-22,553.099976,553.500000,530.599976,533.799988,533.799988,24515997
2021-01-25,536.549988,542.299988,531.200012,538.049988,538.049988,23415249
2021-01-27,537.799988,539.200012,519.099976,522.349976,522.349976,28049286
2021-01-28,514.599976,529.849976,512.000000,528.250000,528.250000,29836591
2021-01-29,533.349976,544.950012,529.450012,537.000000,537.000000,33172808
2021-02-01,552.000000,609.450012,551.000000,603.799988,603.799988,69354326
2021-02-02,613.000000,624.000000,598.700012,617.349976,617.349976,42362384
2021-02-03,623.400024,627.500000,614.000000,622.349976,622.349976,27155908
2021-02-04,618.799988,631.650024,609.000000,628.299988,628.299988,29982222
2021-02-05,628.299988,635.299988,611.000000,614.150024,614.150024,32015570
2021-02-08,622.349976,633.950012,622.349976,629.599976,629.599976,18230551
2021-02-09,631.349976,643.200012,628.599976,633.349976,633.349976,27155615
2021-02-10,633.349976,638.200012,626.400024,632.150024,632.150024,23967387
2021-02-11,626.750000,633.599976,624.099976,630.650024,630.650024,16072702
2021-02-12,629.900024,649.900024,629.400024,647.599976,647.599976,19049709
2021-02-15,655.000000,676.799988,652.000000,673.950012,673.950012,27155194
2021-02-16,673.400024,679.400024,649.549988,658.349976,658.349976,24966739
2021-02-17,654.799988,664.950012,649.349976,657.349976,657.349976,21684753
2021-02-18,650.000000,652.400024,637.599976,644.650024,644.650024,27845347
2021-02-19,635.500000,635.500000,619.000000,624.049988,624.049988,24055811
2021-02-22,622.000000,629.299988,607.299988,609.849976,609.849976,27092321
2021-02-23,614.750000,623.049988,609.049988,616.299988,616.299988,23534585
2021-02-24,615.099976,645.000000,615.099976,641.099976,641.099976,17762047
2021-02-25,642.700012,648.400024,626.299988,628.000000,628.000000,38571809
2021-02-26,615.000000,615.000000,590.900024,597.750000,597.750000,57349273
2021-03-01,607.549988,611.849976,600.200012,608.349976,608.349976,21527318
2021-03-02,610.000000,616.500000,599.000000,610.500000,610.500000,24051433
2021-03-03,618.000000,633.750000,613.849976,632.099976,632.099976,21036174
2021-03-04,618.750000,630.900024,615.799988,620.750000,620.750000,25057198
2021-03-05,613.200012,614.700012,601.500000,609.450012,609.450012,26645968
2021-03-08,611.599976,616.000000,601.150024,608.049988,608.049988,19632433
2021-03-09,614.849976,628.349976,612.299988,625.099976,625.099976,23056249
2021-03-10,628.750000,630.500000,621.799988,625.599976,625.599976,15838994
2021-03-12,631.450012,638.000000,608.349976,612.849976,612.849976,21757862
2021-03-15,611.900024,612.849976,590.599976,603.500000,603.500000,24347946
2021-03-16,606.849976,607.000000,593.650024,594.950012,594.950012,17925629
2021-03-17,597.549988,603.650024,587.000000,589.500000,589.500000,20214082
2021-03-18,594.750000,601.400024,575.500000,578.599976,578.599976,22776537
2021-03-19,575.200012,588.900024,570.000000,586.650024,586.650024,29162618
2021-03-22,586.849976,586.849976,569.500000,573.450012,573.450012,21755401
2021-03-23,576.000000,589.250000,574.299988,586.400024,586.400024,29486417
2021-03-24,580.000000,580.549988,565.000000,567.500000,567.500000,24434219
2021-03-25,568.099976,579.000000,557.099976,571.549988,571.549988,27170186
2021-03-26,584.500000,584.500000,574.299988,578.549988,578.549988,20724410
2021-03-30,582.000000,593.099976,582.000000,591.450012,591.450012,28011943
2021-03-31,586.000000,589.650024,579.000000,582.099976,582.099976,20119972
2021-04-01,587.549988,596.099976,580.200012,594.400024,594.400024,15631940
2021-04-05,592.000000,592.000000,563.500000,571.250000,571.250000,23260127
2021-04-06,574.700012,578.500000,564.400024,565.900024,565.900024,23284697
2021-04-07,566.549988,580.000000,559.400024,577.650024,577.650024,23984399
2021-04-08,582.000000,585.849976,573.299988,576.700012,576.700012,19262565
2021-04-09,573.950012,579.000000,565.000000,566.200012,566.200012,23239564
2021-04-12,551.400024,551.950012,531.150024,538.549988,538.549988,26601702
2021-04-13,541.000000,563.799988,537.849976,560.599976,560.599976,25445897
2021-04-15,565.950012,576.750000,554.150024,575.200012,575.200012,37614884
2021-04-16,574.599976,577.750000,564.099976,566.950012,566.950012,24045008
2021-04-19,550.000000,562.299988,534.400024,559.750000,559.750000,28526176
2021-04-20,565.200012,572.650024,552.599976,559.099976,559.099976,24425842
2021-04-22,552.000000,580.599976,546.900024,579.200012,579.200012,34942633
2021-04-23,569.900024,580.500000,567.049988,569.950012,569.950012,33749097
2021-04-26,602.000000,605.500000,588.000000,591.099976,591.099976,62584522
2021-04-27,593.250000,601.950012,591.099976,598.750000,598.750000,24239685
2021-04-28,598.000000,622.799988,598.000000,621.349976,621.349976,33292864
2021-04-29,622.549988,628.450012,609.000000,621.450012,621.450012,34537860
2021-04-30,610.099976,616.349976,598.099976,600.500000,600.500000,23653258
2021-05-03,592.549988,598.849976,587.500000,596.750000,596.750000,18010557
2021-05-04,596.650024,608.000000,589.000000,591.549988,591.549988,15115127
2021-05-05,595.299988,604.799988,584.700012,602.799988,602.799988,17253943
2021-05-06,602.799988,610.849976,599.250000,608.200012,608.200012,16949763
2021-05-07,612.000000,614.799988,603.700012,607.099976,607.099976,10941083
2021-05-10,611.000000,617.000000,611.000000,613.250000,613.250000,12060808
2021-05-11,606.400024,612.900024,603.250000,609.849976,609.849976,13818480
2021-05-12,603.200012,606.650024,593.200012,594.750000,594.750000,14785569
2021-05-14,592.000000,601.950012,591.099976,597.299988,597.299988,12675754
2021-05-17,603.250000,624.500000,601.200012,623.599976,623.599976,20453101
2021-05-18,628.000000,635.500000,626.000000,633.200012,633.200012,19242627
2021-05-19,627.099976,634.000000,623.349976,625.450012,625.450012,13911576
2021-05-20,628.049988,632.900024,616.650024,618.599976,618.599976,13900762
2021-05-21,622.299988,643.950012,622.299988,642.450012,642.450012,23975898
2021-05-24,643.250000,653.450012,638.000000,647.349976,647.349976,20323003
2021-05-25,650.099976,652.000000,642.500000,650.299988,650.299988,14884778
2021-05-26,649.349976,656.650024,643.299988,652.500000,652.500000,14487031
2021-05-27,651.099976,656.500000,648.099976,652.250000,652.250000,23349546
2021-05-28,658.049988,660.000000,639.250000,643.049988,643.049988,14191446
2021-05-31,643.750000,665.000000,643.750000,662.750000,662.750000,21786138
2021-06-01,664.549988,664.900024,648.349976,650.099976,650.099976,14123196
2021-06-02,648.500000,649.349976,641.099976,648.349976,648.349976,16025108
2021-06-03,653.450012,653.650024,644.750000,650.250000,650.250000,11805702
2021-06-04,653.000000,654.900024,639.400024,642.700012,642.700012,15111572
2021-06-07,645.200012,650.000000,644.250000,648.200012,648.200012,7556341
2021-06-08,648.000000,648.000000,637.400024,642.400024,642.400024,11912935
2021-06-09,644.400024,645.599976,628.799988,636.099976,636.099976,15823094
2021-06-10,635.450012,642.400024,631.000000,640.400024,640.400024,10712418
2021-06-11,644.000000,644.549988,631.500000,635.700012,635.700012,9015059
